step,coherence,ethical,symbolic,entropy,effective_archetype,memory_influence
1127,0.5227699764963151,0.6064131727357256,0.5352553906956597,0.5945126462790852,1.0,0.7713990205452341
1128,0.7402860128880279,0.8587317749501124,0.833286067030718,0.325919124240733,1.0,0.7713969660311576
1129,0.4654252835220806,0.5398933288856136,0.4465422564769742,0.5227051643187812,1.0,0.7714481347697617
1130,0.6567946178991781,0.7618817567630467,0.7313043589215736,0.3155354635493827,1.0,0.771438792096806
1131,0.5999554016615504,0.6959482659273986,0.6517845881104819,0.3802719083068033,1.0,0.7714181705348798
1132,0.5968169053124706,0.6923076101624659,0.6472027699498379,0.32514539730665515,1.0,0.771406529810682
1133,0.6597265582441528,0.7652828075632174,0.735205613010962,0.34599347732136077,1.0,0.7713682345597017
1134,0.7087833203326622,0.8221886515858883,0.7971102121037366,0.33920083523133393,1.0,0.7713659504473689
1135,0.9445951229339918,1.0,0.9988443604964538,0.04779410518684205,1.0,0.7713841925505507
1136,0.6873355278285829,0.7973092122811563,0.7708508040147197,0.30475611275957143,1.0,0.7714520135334398
1137,0.5869549113226087,0.6808676971342261,0.6326963807240227,0.44391383670560913,1.0,0.7714966010040112
1138,0.6335950776029156,0.7349702900193822,0.6997015865590321,0.33761178780568024,1.0,0.7714705600096406
1139,0.663598564588371,0.7697743349225105,0.740324531561607,0.2581334945043064,1.0,0.771437208625202
1140,0.4141025048942988,0.48035890567738665,0.3688684181546319,0.5661962702679436,1.0,0.7714271255750166
1141,0.7867874059095556,0.9126733908550847,0.8813173717475372,0.24868590666755994,1.0,0.7713720949739882
1142,0.5872687109119838,0.6812317046579014,0.6331604118921846,0.5029689949734234,1.0,0.7713833115654423
1143,0.7648290231124403,0.8872016668104308,0.8594394436499695,0.22341306802188388,1.0,0.7713776675185591
1144,0.59923698607095,0.6951149038423021,0.6507373235517362,0.501146902176449,1.0,0.7713852535588777
1145,0.690000288426442,0.8004003345746729,0.7741831803785375,0.40298245156083057,1.0,0.7714038817234656
1146,0.680091912598648,0.7889066186144318,0.7616944779183294,0.26636401533331,1.0,0.771432646787804
1147,0.6029245465676814,0.6993924740185105,0.656103009967757,0.31611649604441666,1.0,0.7714905248078083
1148,0.7167770989697191,0.8314614348048742,0.8065634301325981,0.22395350184981147,1.0,0.7715412848500882
1149,0.7324304451761287,0.8496193164043093,0.8245372212441547,0.3209972077381614,1.0,0.7716267220914437
1150,0.45548170492265916,0.5283587777102847,0.43128014694564376,0.4219401996163471,1.0,0.7717380224245782
1151,0.5673149955445703,0.6580853948317017,0.6033642980946594,0.5406173651572448,1.0,0.7718121890442129
1152,0.4825026407819675,0.5597030633070823,0.47289637846376575,0.657814596449168,1.0,0.7718341428298665
1153,0.44827717685533713,0.5200015251521911,0.4202734804467009,0.6963942162558678,1.0,0.7718345857230726
1154,0.6664676330993758,0.773102454395276,0.7440928784463852,0.2543241229977148,1.0,0.7718189812021319
1155,0.5992139174679317,0.6950881442628009,0.650703680288985,0.2883379157318019,1.0,0.7717965923018495
1156,0.40344851926504877,0.4680002823474566,0.35318550815598193,0.7139212520481603,1.0,0.7717822301197281
1157,0.5928080825358817,0.6876573757416229,0.6413255720918896,0.522925945078629,1.0,0.7717283105238821
1158,0.5964068173231993,0.6918319080949114,0.6466028186098955,0.5149623299489073,1.0,0.7716928410796862
1159,0.5915820270575048,0.6862351513867057,0.6395226736461219,0.3772742170914217,1.0,0.7716625206613376
1160,0.6056878439921191,0.7025978990308582,0.6601075740041942,0.3271216428044658,1.0,0.7716127106096549
1161,0.5985313084883361,0.69429631784647,0.6497077368826312,0.3953744918466771,1.0,0.771589069364782
1162,0.8319124303333101,0.9650184191866398,0.9218222307800783,0.15190332961681602,1.0,0.7715639918837964
1163,0.6759466863349431,0.7840981561485342,0.7563910533920417,0.36499504962811363,1.0,0.7715767400748678
1164,0.6743130672125874,0.7822031579666016,0.7542884212373973,0.40215853700055504,1.0,0.7715588806756689
1165,0.4384317664323784,0.508580849061559,0.4053157980039589,0.6617430540230439,1.0,0.7715777133659538
1166,0.6923963674845067,0.8031797862820279,0.7771628488372819,0.27390016541475726,1.0,0.7715404478910264
1167,0.6222871115503974,0.7218530493984611,0.683852571251952,0.30832976137284407,1.0,0.7714972649841305
1168,0.46105653901725907,0.5348255852600206,0.4398276341922793,0.39214851000597317,1.0,0.7714588422818522
1169,0.45348788313653676,0.5260459444383827,0.42822940029308737,0.6008127612159118,1.0,0.7714312543149551
1170,0.6788291721457361,0.787441839689054,0.7600837890394503,0.3521697632192882,1.0,0.771393173229711
1171,0.7543383834358202,0.8750325247855515,0.848479975935111,0.27675648426914295,1.0,0.7713951180003873
1172,0.5318163971258186,0.6169070206659497,0.5492116756495358,0.5991638026083904,1.0,0.7714655151683878
1173,0.7267531787446765,0.8430336873438248,0.8181011824796521,0.21532179507549007,1.0,0.771507773909853
1174,0.602610300192651,0.6990279482234752,0.6556467153548207,0.4390374117425872,1.0,0.7715648502749579
1175,0.6498937778569823,0.7538767823140996,0.7220380726297213,0.32517206293328055,1.0,0.7716166014941959
1176,1.0,1.0,1.0,0.00783086283229296,1.0,0.7716604708014061
1177,0.5137107219715195,0.5959044374869626,0.5212433001275463,0.42957016497080425,1.0,0.7717673703620371
1178,0.5405232423358377,0.6270069611095718,0.5625970206630277,0.40986779919533667,1.0,0.7718865363548267
1179,0.7820573721013159,0.9071865516375265,0.8767258695538095,0.23204245607606938,1.0,0.7719835999281441
1180,0.7562996154702664,0.8773075539455091,0.8505537962912106,0.2983745160943409,1.0,0.7721593895839256
1181,0.6816763592736818,0.7907445767574709,0.7637094535279365,0.36792020759964034,1.0,0.7723396252937966
1182,0.3895581968180954,0.4518875083089907,0.3330365450227504,0.6963695187559968,1.0,0.7725001314762547
1183,0.6549349057739978,0.7597244906978375,0.7288187123424027,0.4479891965585274,1.0,0.7725730469119443
1184,0.5931658740818554,0.6880724139349523,0.6418512265869197,0.4200612123010943,1.0,0.7726442925265702
1185,0.7187294688043648,0.8337261838130633,0.8088442181457388,0.33179585475483137,1.0,0.7727128158231003
1186,0.848268346646133,0.9839912821095145,0.9350631888265809,0.1361352327577679,1.0,0.7727722398013639
1187,0.6322039275573431,0.733356555966518,0.6977668544228414,0.3332790849786247,1.0,0.7728653393978582
1188,0.7780009277358838,0.9024810761736253,0.8727352997744138,0.1937995086220671,1.0,0.7729752942148752
1189,0.39284255933381307,0.4556973688272232,0.33776848018956684,0.5412073356679883,1.0,0.7731260253863312
1190,0.7821614157642834,0.9073072422865689,0.8768275803299057,0.2725341645225783,1.0,0.773249257956508
1191,0.8118450272897405,0.9417402316560991,0.904540249864949,0.16842602617392383,1.0,0.773410238006207
1192,0.6937772529478602,0.8047816134195179,0.7788728393376496,0.2488228760097724,1.0,0.7736197624800818
1193,0.4779522004356107,0.5544245525053085,0.4658604774422428,0.5811942775301546,1.0,0.7738465563381309
1194,0.5053489498005225,0.5862047817686061,0.508290378033796,0.6422915387659304,1.0,0.7740288072048285
1195,0.6212418917145117,0.7206405943888337,0.6823737988238386,0.35825461027898337,1.0,0.7741394969822566
1196,0.8316202876216823,0.9646795336411516,0.9215788940262236,0.15273648143462165,1.0,0.7742418688663737
1197,0.5711565808937181,0.662541633836713,0.6091438231289195,0.43288792874409143,1.0,0.7743484186447334
1198,0.5790329920957387,0.6716782708310569,0.6209315426375364,0.32638387251489576,1.0,0.7744431344815788
1199,0.7150867501967078,0.8295006302281811,0.80457982471522,0.21920418053315086,1.0,0.7745063782085149
1200,0.6078245267075909,0.7050764509808055,0.6631942874652055,0.4967559397734674,1.0,0.7745487867785514
1201,0.4571634615283844,0.530309615372926,0.4338560308657913,0.6301359176090087,1.0,0.7746112900650677
1202,0.6205922143465151,0.7198869686419577,0.6814534906760402,0.3238566799921987,1.0,0.7746354587437423
1203,0.5898469620928225,0.6842224760276742,0.6369670369790881,0.44943075443475816,1.0,0.7746583288396571
1204,0.5045696681541414,0.585300815058804,0.5070826775175787,0.5444086098167806,1.0,0.7747189625030066
1205,0.7278144368941311,0.8442647467971921,0.8193114702871536,0.24867170097060573,1.0,0.7747620532557455
1206,0.3934547917345792,0.45640755841211195,0.33865282056982327,0.5503147237027318,1.0,0.7747732353206203
1207,0.7825724483295379,0.9077840400622641,0.8772290822307744,0.26491296212271215,1.0,0.7747368733549884
1208,0.7310199868015219,0.8479831846897655,0.8229470972732594,0.2643234855737388,1.0,0.774765370019596
1209,0.46136455606558957,0.535182885036084,0.4403005989288066,0.596518489055257,1.0,0.7748274617771771
1210,0.48689941222923416,0.5648033181859117,0.47970134627919314,0.47854050242393,1.0,0.7748565651959889
1211,0.45703956690185893,0.5301658976061564,0.4336661861273635,0.5408824405143965,1.0,0.7748499298014875
1212,0.5619794929632396,0.651896211837358,0.5953066892417699,0.4835076583710942,1.0,0.7747750655625603
1213,0.6443176285776205,0.7474084491500399,0.714466234895945,0.4544906252857717,1.0,0.7747411786654128
1214,0.5630098330285179,0.6530914063130808,0.5968653580024493,0.5202598084156372,1.0,0.7746946254076579
1215,0.6848286907319391,0.7944012812490494,0.767698156598956,0.37692681206192113,1.0,0.7746395391376217
1216,0.5457012684257332,0.6330134713738506,0.5705303368050804,0.33247348923261355,1.0,0.77460026378699
1217,0.6200883486405006,0.7193024844229807,0.6807391308700892,0.43773653627535997,1.0,0.7745186548949186
1218,0.6716153992190906,0.7790738630941453,0.7508008217320699,0.4010375037171129,1.0,0.7744527166346813
1219,0.6496048621627879,0.7535416401088341,0.7216475870636982,0.28325186813540193,1.0,0.7743845782646768
1220,0.5816046199967642,0.6746613591962465,0.6247610632878344,0.352430409144358,1.0,0.774356366028399
1221,0.8467903425119282,0.9822767973138369,0.9338973155653372,0.1302754515015574,1.0,0.7743716873468265
1222,0.7930595566926351,0.9199490857634568,0.8873036087399606,0.26418075261114266,1.0,0.7744167643939657
1223,0.5863513328742447,0.6801675461341239,0.6318034012868851,0.4941041626212609,1.0,0.7744598969133398
1224,0.6728361792768498,0.7804899679611459,0.7523814440857097,0.42295827779408773,1.0,0.7744956306770627
1225,0.8040387686929549,0.9326849716838278,0.8975031088355743,0.2447506068027272,1.0,0.7745073265652951
1226,0.5946724596208766,0.6898200531602169,0.6440622797861043,0.4716248101126676,1.0,0.7745750128279065
1227,0.5582057767858369,0.647518701071571,0.589587522570346,0.3309730684375762,1.0,0.7746696152134946
1228,0.49301643429927855,0.5718990637871632,0.48917657285111316,0.5999990096615286,1.0,0.7747677579715673
1229,0.760896985266337,0.882640502908951,0.8553701382315646,0.2168111505981668,1.0,0.7748184479227518
1230,0.5840201251018761,0.6774633451181763,0.6283490872340733,0.4385815733288581,1.0,0.7749208020817149
1231,0.6698620452398782,0.7770399724782588,0.7485238090616353,0.3041734992486436,1.0,0.7750069862072053
1232,0.5839783603048242,0.6774148979535961,0.6282871247010562,0.4061705756586663,1.0,0.7751031680047753
1233,0.5181946440435082,0.6011057870904696,0.5281822642818634,0.5878108433324402,1.0,0.7751941534103167
1234,0.473481954262878,0.5492390669449385,0.45895713986429104,0.5161421378687018,1.0,0.7752569335091358
1235,0.5115257097811378,0.5933698233461199,0.5178599076309994,0.5070383851611834,1.0,0.7752754759590977
1236,0.5870148439000911,0.6809372189241057,0.6327850180834251,0.5324611761235913,1.0,0.7752155096411933
1237,0.6509267354716115,0.7550750131470695,0.7234325184683296,0.2627293315283046,1.0,0.7751392845897189
1238,0.5782503915524094,0.6707704542007951,0.6197642173823941,0.35598864527745716,1.0,0.7750768612181356
1239,0.6878230074452762,0.7978746886365206,0.7714618718616091,0.38556948553617126,1.0,0.7750063485042107
1240,0.5884110484078537,0.6825568161531105,0.6348483193938512,0.494815840205163,1.0,0.7749423115714176
1241,0.5594048950804124,0.6489096782932784,0.59140655594525,0.49638787361269143,1.0,0.774911571284441
1242,0.8808885484428468,1.0,0.959287977901614,0.12469154281164385,1.0,0.7748408243541243
1243,0.4243390584925701,0.49223330785138136,0.3841044490117502,0.41898193417299606,1.0,0.7748250514024726
1244,0.4633380589821019,0.5374721484192383,0.4433325829536282,0.439309280782574,1.0,0.7747484634457389
1245,0.5274741538031827,0.6118700184116921,0.5425180971266895,0.4685777004527518,1.0,0.7746497113208313
1246,0.48209667521782945,0.5592321432526822,0.472268362438076,0.5899555377075085,1.0,0.7745246670554387
1247,0.6649076947479876,0.7712929259076657,0.7420466136130313,0.39770696280976925,1.0,0.7743677349752793
1248,0.441119282743604,0.5116983679825807,0.40938841318175656,0.5238824971513931,1.0,0.7742266678241971
1249,0.5572325966675187,0.6463898121343218,0.5881100715383595,0.37842467473988506,1.0,0.7740402142807268
1250,0.46341786383560396,0.5375647220493006,0.4434552493688801,0.6404718478608553,1.0,0.7738278187308291
1251,0.44528134092192684,0.5165263554694351,0.4157111981827892,0.5863580617551715,1.0,0.7736232235560325
1252,0.6099725912771934,0.7075682058815445,0.6662887061229663,0.44543421392172367,1.0,0.7734028001786477
1253,0.7956263719871985,0.9229265915051504,0.8897199017545757,0.16760839231536961,1.0,0.7732119340936736
1254,0.7424956144088386,0.8612949127142528,0.8357140308109479,0.20890108760774928,1.0,0.7730893168463726
1255,0.7499108498990981,0.8698965858829538,0.843756135712818,0.30591499141128015,1.0,0.7729840631531262
1256,0.8141327108032506,0.9443939445317707,0.9065689463790088,0.20076015827215243,1.0,0.7729090925185149
1257,0.4460501773624272,0.5174182057404156,0.41688117363784805,0.715690954107414,1.0,0.7729102941574189
1258,0.5012042771788252,0.5813969615274374,0.50186662398732,0.5409092725942252,1.0,0.7728850433242244
1259,0.5470603758121177,0.6345900359420567,0.5726088800780202,0.5488194653686266,1.0,0.7728434135587998
1260,0.6391050841169729,0.7413618975756886,0.7073217439540458,0.27075504782011783,1.0,0.7727950187891137
1261,0.6720250095815868,0.7795490111146408,0.751331606920203,0.3773152401605925,1.0,0.7727540909657407
1262,0.6126799332746822,0.7107087225986314,0.6701761020641761,0.34172317692190174,1.0,0.7727276198432658
1263,0.49904678942758124,0.5788942757359943,0.4985225264095162,0.3971132457820056,1.0,0.7726624810049945
1264,0.5585291991473692,0.6478938710109483,0.5900783029966371,0.47442553529537873,1.0,0.772567454350428
1265,0.8577281184946492,0.9949646174537933,0.9423830551000526,0.09978463782551056,1.0,0.7724544373992466
1266,0.5315184061787951,0.6165613511674024,0.5487526725895144,0.5003846847996051,1.0,0.772420284299972
1267,0.6448682502620308,0.7480471703039557,0.7152172183971021,0.38833929937287137,1.0,0.7723581977606406
1268,0.8421249473045418,0.9768649388732686,0.9301774493636181,0.15907569336321487,1.0,0.7723020384224573
1269,0.6955169172040637,0.806799623956714,0.7810195664130973,0.2892221061989408,1.0,0.772316156177911
1270,0.8336167578609561,0.9669954391187092,0.9232370148626184,0.17902294795743937,1.0,0.7723734156268334
1271,0.8587022494474378,0.9960946093590279,0.9431229607370113,0.1551549508369386,1.0,0.7724568190577168
1272,0.4794752517139405,0.5561912919881711,0.4682145313337024,0.5917556513278823,1.0,0.7725565058815558
1273,0.6336551517915409,0.7350399760781875,0.6997850370214825,0.3192046363854591,1.0,0.7726437806945057
1274,0.6629480282142922,0.769019712728579,0.7394671616634294,0.2810772915906229,1.0,0.7727116796182152
1275,0.7300944319666159,0.8469095410812746,0.8219004638961318,0.23181336466803226,1.0,0.7727884023652575
1276,0.5441376696381289,0.6311996967802296,0.5681370702064488,0.5007947137265878,1.0,0.7728772595476282
1277,0.7674037445793095,0.8901883437119991,0.8620790625473616,0.19481811630806137,1.0,0.7728813957950627
1278,0.6974097317899968,0.8089952888763964,0.7833456832296205,0.28569091510287153,1.0,0.7729310726991436
1279,0.7352897629213913,0.852936124988814,0.8277427762484754,0.286915029370119,1.0,0.7730074988642037
1280,0.5238001070444062,0.6076081241715112,0.5368466936179075,0.4105474199538957,1.0,0.7730732140746598
1281,0.5567086798432979,0.6457820686182256,0.5873142534603785,0.5039296899654915,1.0,0.7730951079172854
1282,0.652640185573982,0.7570626152658192,0.7257398747555702,0.267307703241413,1.0,0.7730938507623348
1283,0.6737570489133008,0.7815581767394291,0.7535711585631744,0.3388170480209837,1.0,0.7731399860800088
1284,0.7368532039454261,0.8547497165766944,0.8294853331115254,0.3202634739974552,1.0,0.7731881253239177
